ID,包名,应用名称,产品线,企业名称,开发者,版本号,版本代码,更新日期,下载量,描述,来源站点,来源URL,发现方式,质量评分,爬取时间
13771,com.tencent.tmgp.dwelst,我的休闲时光,企业微信,广州天之梦网络科技有限公司,广州随玩科技有限公司,2.97.00,,,29456,"
ヾ(o◕∀◕)ﾉ 你好呀！欢迎来到《我的休闲时光》~
想体验真实的足不出户蜗居生活吗？想拥有一套自己精心设计的小屋吗？
在家就可以躺着收入住基金，撸猫种花网购不在话下！出门还可以邂逅多样角色的神秘故事，料理钓鱼做造型样样都行~
没错！悠悠镇就是你的休闲天堂！

《我的休闲时光》是一款佛系装修模拟类游戏，在这里你可以DIY自己的温馨小窝，搭配多样服装和造型，还能宅家养猫、种花和网购。走出户外，可以体验做咖啡啦、种菜做饭啦、带猫猫出游啦、钓鱼啦等等等等！还能认识周边好友，开展更多的精彩故事~在这里不仅能和喜欢的朋友一起搭建双人小屋，还能和志同道合的好友共建家园，见证点滴努力造就的繁荣景象！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.dwelst,snowball_round_3,0.85,2026-03-09 12:47:20
13763,com.tencent.tmgp.speedmobile,QQ飞车-送豪车帕加尼,企业微信,深圳市腾讯计算机系统有限公司,深圳市腾讯计算机系统有限公司,1.55.0.32536,,,125069529,"腾讯十年经典，唯一官方正版《QQ飞车》，累计注册用户突破2个亿，全民竞速手游不可不玩！
《QQ飞车》由端游原班人马倾情打造，采用最新的渲染方式，为玩家带来耳目一新的视觉体验！玩法上传承端游的操作手感，原汁原味还原各种中高端操作技巧，竞速赛、道具赛、排位赛、剧情模式等端游经典模式玩法悉数登场，等你挑战！指尖狂欢，极速漂移，尽在《QQ飞车》！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.speedmobile,snowball_round_3,0.85,2026-03-09 12:47:09
13734,com.tencent.tmgp.wdsm,我的使命,企业微信,上海游民网络科技有限公司,上海游民网络科技有限公司,9.6.1,,,2255258,"五年前，我们肩负着共同的使命，荣耀启程。从此，“使命”不再飘渺，它变成了对军团、对兄弟的守护，变成了到点上线的承诺，变成了手中紧握的责任。

五年来，我们完成了无数次紧急救援的使命：护佑自己的士兵与将领；援助老友抵抗敌袭；救援军团反败为胜！每一次的紧急救援，都是一次使命的荣耀灌注！

战舰来袭，制霸全服
征服大海的旅程，怎么能少了战舰的助力！风浪再大，也摧毁不了遨游在海平面的钢铁猛兽，指挥官，让战舰出发，抗击海盗，准备海洋救援吧

专属机师，甜蜜交互
联动期间，神秘机师奖励海洋救援团，帮你一同征服大海！想和海上搜救队的队员们甜蜜互动吗？机会只在《我的使命》联动特别版本！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.wdsm,snowball_round_3,0.85,2026-03-09 12:46:31
13709,com.tencent.tmgp.hy.hlsb,欢乐水杯,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,2.8.6,,,15432,"将不同颜色的水进行拼接分类，直到相同颜色都在同一水管中即可通关。倒来倒趣是一款十分适合玩家来打发日常的时间的游戏，游戏里面的不同颜色的液体之间互不相容的，玩家需要做得就是将相同颜色的液体全部倒在一起，等你将所有的液体全部都归类好以后就可以进入下一个关卡了，越到后面，游戏的难度就会越高。
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.hlsb,snowball_round_3,0.85,2026-03-09 12:45:58
13684,com.tencent.tmgp.brdz67,兵人大战,企业微信,湛江市杰游网络科技有限公司,北京原力棱镜科技有限公司,3.280.2,,,1466220,"还记得陪伴童年的小绿兵军团吗，他们还在期待着你的指挥！
打动5000万玩家的重磅策略游戏来袭，把房间变成战场，重新回到你童年中最好的时光！
精心描绘的桌面战争、各具魅力的玩具英雄、巧妙融合操作的战斗方式、极具挑战的防御关卡、和朋友们一起携手战斗——带领绿色的小小兵团，驾驶遥控飞机，呼叫百变英雄来支持，把房间折腾个天翻地覆！

“我们很久没有看到指挥官了……”
“他是牺牲了吗？”
“不，他只是长大了。”

童年不会被遗忘，玩具世界有你的参与才会完整。
欢迎回来，指挥官！

-游戏特色-
【袖珍战争，妙趣横生】
• 在卧室里修建指挥中心，存钱罐做金库，小火车送物资，磁铁来收集金属，每一个日用品都有别出心裁的用途；
• 在厨房、客厅、盥洗室、花园到处作战，精妙绝伦的美术制作让战斗激烈精彩。

【发展实力，壮大军团】
• 创新兵种技能搭配系统，根据作战需求任意组合；
• 找寻几十款栩栩如生的玩具担当英雄，所有的英雄都拥有其独特的技能和攻击方式；
• 升级你的小小军团，坦克、火炮、火焰喷射兵、狙击手……让敌人知道你的厉害！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.brdz67,snowball_round_3,0.85,2026-03-09 12:45:21
14476,com.tencent.tmgp.hy.zzds,制作大师,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,2.0.8,,,24,"是一款开心欢乐的模拟游戏世界，游戏中玩家可以打造一个可以创造的世界，在这里玩家将会打造一个充满生命的星系，打造一个完美的游戏世界，赶快来下载挑战吧。
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.zzds,snowball_round_3,0.85,2026-03-09 13:04:02
14474,com.tencent.tmgp.hy.dsxk,都市侠客,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,0.9.0.9B2,,,12359,"一款像素风格的冒险类游戏，各种自由形态的战斗模式等你开启，控制的角色可以在城市里自由探险。各种建模武器等你解锁，超级多的任务等你完成，完成后会有丰厚的奖励，每个场景的剧情故事不一样，尽情去探险吧！
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.dsxk,snowball_round_3,0.85,2026-03-09 13:03:59
14402,com.tencent.tmgp.sanweiapp.jstpb,加速逃跑吧,企业微信,深圳三未科技有限公司,深圳三未科技有限公司,2026.1.6.qq,,,136,《加速逃跑吧》是一款刺激的跑酷手游！点击屏幕操控火柴人跳跃，借橙色头带、绿披风加持，在多彩场景狂奔。粗壮肢体爆发强劲动力，闪避障碍、冲刺加速。每一步都挑战极限，快来开启超爽逃跑跑酷之旅，点燃速度与激情！,应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.sanweiapp.jstpb,snowball_round_3,0.85,2026-03-09 13:02:20
14363,com.tencent.tmgp.hy.kbnn4,恐怖奶奶4,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,1.8,,,15553,恐怖奶奶4是一款恐怖冒险游戏，在其中玩家需要逃离危险的建筑中，将会有恐怖的奶奶追杀我们，带来更加惊悚的游戏过程，在一个孤零零的建筑中，只有漆黑的色彩萦绕周围。使用各种道具灵活解谜，这些道具在某些地方是需要你发现的，只有它们才能打开密室的门。,应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.kbnn4,snowball_round_3,0.85,2026-03-09 13:01:24
14361,com.tencent.tmgp.ftf,战就战,企业微信,苏州五十一区匠心网络科技有限公司,苏州五十一区网络科技有限公司,1.6.1,,,714322,"经典war3 模式玩法，无养成、完全公平竞技。支持1V1和2V2的PVP天梯玩法，实现了断线重连、录像查看、实时观战、友谊战等功能。
官方群1：622019858 ，官方群2：609067717 , 官方群3：196811037",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.ftf,snowball_round_3,0.85,2026-03-09 13:01:22
14347,com.tencent.tmgp.ultralisk.gameapp.game37,叶罗丽美颜公主,企业微信,成都雷兽互动科技有限公司,成都雷兽互动科技有限公司,3.1.7,,,546695,魔法罗丽公主，动人盛世美颜！奇幻绝伦的套装设计，华美精致的细节呈现！使用叶罗丽的魔法，装扮出你心目中的公主，从眉毛到眼线，从眼影到腮红，每一处都由你精心设计。更有主题周赛、荣耀神殿等你挑战！与小伙伴们一起分享创意，比拼设计！,应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.ultralisk.gameapp.game37,snowball_round_3,0.85,2026-03-09 13:00:53
14336,com.tencent.tmgp.qy.mjaxc,麻将爱消除,企业微信,长沙齐游网络科技有限公司,长沙齐游网络科技有限公司,1.0.6,,,24492,"麻将爱消除是一款结合了传统麻将元素与经典消除玩法的休闲益智游戏。在游戏中，玩家需要通过观察、思考和策略操作，将相同的麻将牌配对消除，以获得高分并挑战各种难度级别。

游戏的界面设计精美，麻将牌面色彩鲜艳且图案各异，为玩家带来视觉上的享受。同时，游戏音效轻松愉快，让玩家在消除麻将牌的同时感受到愉悦的氛围。

总之，麻将爱消除是一款既有趣又富有挑战性的消除游戏，适合各年龄段的玩家休闲娱乐。快来加入游戏，一起体验消除麻将牌的乐趣吧！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.qy.mjaxc,snowball_round_3,0.85,2026-03-09 13:00:39
14330,com.tencent.tmgp.aligames.sgzhxdl,三国志幻想大陆,企业微信,广州灵犀互动娱乐有限公司,广州灵犀互动娱乐有限公司,6.3.50,,,819436,"纷纷扰扰三国一梦，再启波澜壮阔幻想之旅。
高颜值国创卡牌《三国志幻想大陆》融汇幻想与历史，重构有温度的三国世界。多种革新玩法，一键零损换将，养成资源都能继承，新武将抽到就能上场。告别品阶碾压，全系武将都能觉醒至无双，你喜欢的都能成为C位！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.aligames.sgzhxdl,snowball_round_3,0.85,2026-03-09 13:00:29
14280,com.tencent.tmgp.hy.qmzzmnq,全面战争模拟器,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,1.03,,,56460,"这是一款古怪有趣的物理风格战斗模拟游戏，您可以完全控制该游戏，并且必须在战斗中计划自己的策略才能赢得战斗。该游戏使用了先进的物理引擎，为游戏增添了无与伦比的真实感和乐趣
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.qmzzmnq,snowball_round_3,0.85,2026-03-09 12:59:12
14250,com.tencent.tmgp.dldlhsdjsy,斗罗大陆：魂师对决,企业微信,海南智虎网络科技有限公司,海南智虎网络科技有限公司,2.37.3,,,4786931,"执序为光，神临新春！2026年度国民级IP战斗手游巨作，由阅文集团和腾讯动画正版授权的《斗罗大陆：魂师对决》，邀您一同进入马年新春盛宴！

全新神祇魂师【光黯·千仞雪】重磅来袭！新春自选阵容开局，签到送SSR+专属魂骨，助力新征程！极速福利服限时开启，刷图爆真充，海量资源等你拿不停~",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.dldlhsdjsy,snowball_round_3,0.85,2026-03-09 12:58:29
14202,com.tencent.tmgp.sgspad.yyb,三国杀OL互通版,企业微信,杭州游卡网络技术有限公司,杭州游卡网络技术有限公司,3.8.7,,,297248,">>官方正版，百大武将免费畅玩
>>经典国服，聪明人玩的游戏
>>2024金翎奖-玩家最喜爱的网络游戏

《三国杀OL》是以三国时代为背景的线上卡牌游戏。玩家可扮演三国时期著名人物，根据随机抽中的隐藏身份（主公、反贼、忠臣、内奸），通过使用独特的人物技能，合理打出各种类型的手牌，运筹帷幄、智取搏杀，最终获得自己所属身份的胜利！

【十五年经典，智取搏杀】
身份玩法，主忠内反运筹帷幄，智取搏杀
国战模式，魏蜀吴群双将配合，为国而战
欢乐成双，合力扮演三国名将，联手抗敌

【创新玩法，层出不穷】
千里走单骑、年兽大作战、十殿阎罗、剑阁决战、斗地主、山河图等多样玩法推陈出新！

【全民竞技，段位冲刺】
天梯排位，巅峰竞技！每月不停，段位冲刺领专属皮肤、元宝等海量道具福利。

【休闲演武，小杀陪练】
一键开局，无需等待。萌妹小杀在线陪练，随时随地掌中三国杀！

【公会争霸，激情团战】
激战全面升级，公会争霸战每周开战，与团队共赴荣誉，三国霸业，指日可待！

【名师手绘，花样三国】
邀请知名画师制作海量皮肤、三国秀外观，随心搭配，找到与众不同的自己，定义你心中的三国人物。",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.sgspad.yyb,snowball_round_3,0.85,2026-03-09 12:57:23
14161,com.tencent.tmgp.huopinsk,火拼双扣,企业微信,杭州边锋网络技术有限公司,杭州边锋网络技术有限公司,4.9.34,,,81173,"\""双扣\""主要流行于温州地区。游戏设置有四个人，对家的双方为搭档，游戏方法是配合的两方要尽快将手中的牌出完，当有一队两人均出完手牌则本局结束。规则上千变双扣增加了癞子、贡献等多种玩法，是由游戏茶苑为温州地区玩家倾力打造的具有浓厚本土特色的扑克牌游戏！

·闪电开局！亲朋好友比拼战！
·策略之战！赌神云集斗智勇！
·地方配音！趣味俚语乐开怀！
·竞技之路！活动奖励拿手软！",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.huopinsk,snowball_round_3,0.85,2026-03-09 12:56:26
14145,com.tencent.tmgp.hy.cqmnq,拆迁模拟器,企业微信,广州合游网络科技有限公司,广州合游网络科技有限公司,3.86,,,22036,"拆迁模拟器是一款玩起来非常解压的游戏，可以帮你摆脱所有的烦恼和烦恼。我们这里可以用各种工具砸房子，墙和天花板都支撑不住你的大锤。在这里我们可以继续开始新的挑战，每个玩家都可以在这里找到自己喜欢的道具。例如，自卸车可以行驶并直接撞上坚硬的墙壁。我们可以直接摧毁一切，你的坏情绪可以随着墙的倒塌而消失。就是把那些钉子户拆了直接砸烂。那种无忧无虑的感觉是任何地方都体会不到的。
",应用宝,https://sj.qq.com/appdetail/com.tencent.tmgp.hy.cqmnq,snowball_round_3,0.85,2026-03-09 12:56:03
